pfam_name,pfam_accession,full_name,enzyme_type,metabolite_type,enzyme_category,EC
Cu_amine_oxid,PF01179,"Copper amine oxidase, enzyme domain",Core,Alkaloid,Copper amine oxidase,1.4.3.21
Bet_v_1,PF00407,Pathogenesis-related protein Bet v I family,Core,Alkaloid,Pictet-Spengler enzyme,4.2.1.78
Str_synth,PF03088,Strictosidine synthase,Core,Alkaloid,Strictosidine synthase,4.3.3.2
Dirigent,PF03018,Dirigent-like protein,Core,Lignan,Dirigent enzyme,
Chal_sti_synt_C,PF02797,"Chalcone and stilbene synthases, C-terminal domain",Core,Polyketide,Ketosynthase,4.1.99.5
Chal_sti_synt_N,PF00195,"Chalcone and stilbene synthases, N-terminal domain",Core,Polyketide,Ketosynthase,4.1.99.5
Glyco_transf_1,PF03033,Glycosyl transferases group 1,Core,Saccharide,Glycosyltransferase,2.4.1.173
Glyco_transf_2,PF00534,Glycosyl transferase family 2,Core,Saccharide,Glycosyltransferase,2.4.1.198
Glyco_transf_28,PF00535,Glycosyltransferase family 28 N-terminal domain,Core,Saccharide,Glycosyltransferase,2.4.1.101
UDPGT,PF00201,UDP-glucoronosyl and UDP-glucosyl transferase,Core,Saccharide,Glycosyltransferase,2.4.1.91
Prenyltrans,PF00432,Prenyltransferase and squalene oxidase repeat,Core,Terpene,Prenyltransferase,
SQHop_cyclase_C,PF13243,Squalene-hopene cyclase C-terminal domain,Core,Terpene,Terpene synthase,5.4.99.7
SQHop_cyclase_N,PF13249,Squalene-hopene cyclase N-terminal domain,Core,Terpene,Terpene synthase,5.4.99.7
Terpene_synth,PF01397,"Terpene synthase, N-terminal domain",Core,Terpene,Terpene synthase,4.2.3.28
Terpene_synth_C,PF03936,"Terpene synthase family, metal binding domain",Core,Terpene,Terpene synthase,4.2.3.28
Acetyltransf_1,PF00583,Acetyltransferase (GNAT) family,Other,,Acetyltransferase,2.3.1.87
Amino_oxidase,PF01593,Flavin containing amine oxidoreductase,Other,,Amino oxidase,1.3.5.6
Aminotran_1_2,PF00155,Aminotransferase I and II,Other,,Aminotransferase,4.4.1.14
Aminotran_3,PF00202,Aminotransferase class-III,Other,,Aminotransferase,2.6.1.-
Lyase_aromatic,PF00221,Aromatic amino acid lyase,Other,,Aromatic lyase,4.3.1.24
Transferase,PF02458,Transferase family,Other,,BAHD acyltransferase,2.3.1.224
Cellulose_synt,PF03552,Cellulose synthase,Other,,Cellulose synthase,2.4.1.32
Chalcone,PF02431,Chalcone-flavanone isomerase,Other,,Chalcone isomerase,5.5.1.6
Chalcone_2,PF16035,Chalcone isomerase like,Other,,Chalcone isomerase,5.5.1.6
Chalcone_3,PF16036,Chalcone isomerase,Other,,Chalcone isomerase,5.5.1.6
AMP-binding,PF00501,AMP-binding enzyme,Other,,CoA-ligase,6.2.1.12
Coesterase,PF00135,Carboxylesterase family,Other,,Coesterase,3.1.1.1
p450,PF00067,Cytochrome P450,Other,,Cytochrome 450,1.14.13.-
DAHP_synth_1,PF00793,DAHP synthase,Other,,DAHP Synthase,2.5.1.54
DAHP_synth_2,PF01474,DAHP synthase,Other,,DAHP Synthase,2.5.1.54
2OG-FeII_Oxy,PF03171,2OG-Fe(II) oxygenase,Other,,Dioxygenase,1.14.11.50
DIOX_N,PF14226,Non-haem dioxygenase,Other,,Dioxygenase,1.14.11.31
Epimerase,PF01370,NAD dependent epimerase/dehydratase,Other,,Epimerase,1.1.1.219
FA_desaturase,PF00487,Fatty acid desaturase,Other,,Fatty-acid desaturase,1.14.19.42
FA_desaturase_2,PF03405,Fatty acid desaturase,Other,,Fatty-acid desaturase,1.14.19.11
His_biosynth,PF00977,Histidine biosynthesis,Other,,Histidine biosynthesis,4.1.2.8
Lipoxygenase,PF00305,Lipoxygenase,Other,,Lipoxygenase,1.13.11.58
Methyltransf_11,PF08241,Methyltransferase domain,Other,,Methyltransferase,2.1.1.41
Methyltransf_2,PF00891,O-methyltransferase,Other,,Methyltransferase,2.1.1.240
Methyltransf_3,PF01596,O-methyltransferase,Other,,Methyltransferase,2.1.1.104
Methyltransf_7,PF03492,O-methyltransferase,Other,,Methyltransferase,2.1.1.160
TPMT,PF05724,Thiopurine S-methyltransferase (TPMT),Other,,Methyltransferase,2.1.1.9
adh_short,PF00106,Short chain dehydrogenase,Other,,Oxidoreductase,1.1.1.295
adh_short_C2,PF13561,Enoyl-(Acyl carrier protein) reductase,Other,,Oxidoreductase,1.1.1.295
GMC_oxred_C,PF05199,Glucose-methanol-choline oxidoreductase family,Other,,Oxidoreductase,1.1.3.20
GMC_oxred_N,PF00732,Glucose-methanol-choline oxidoreductase family,Other,,Oxidoreductase,1.1.3.20
NAD_binding_1,PF00175,Oxidoreductase NAD-binding domain,Other,,Oxidoreductase,1.18.1.2
polyprenyl_synt,PF00348,Polyprenyl synthetase,Other,,Prenyl synthase,2.5.1.29
Prenyltransf,PF01255,Putative undecaprenyl diphosphate synthase,Other,,Prenyltransferase,2.5.1.28
UbiA,PF01040,UbiA prenyltransferase family,Other,,Prenyltransferase,2.5.1.39
HMGL-like,PF00682,HMGL-like,Other,,Pyruvate carboxylase,2.3.3.-
Peptidase_S10,PF00450,Serine carboxypeptidase,Other,,Scl_acyltransferase,2.3.1.92
SE,PF08491,Squalene epoxidase,Other,,Squalene epoxidase,1.14.14.17
SQS_PSY,PF00494,Squalene/phytoene synthase,Other,,Squalene/pythoene synthase,2.5.1.32
ERG4_ERG24,PF01222,Ergosterol biosynthesis ERG4/ERG24 family,Other,,Sterol Reductase,1.3.1.70
Lycopene_cycl,PF05834,Lycopene cyclase protein,Other,,Terpene synthase,5.5.1.19
Trp_syntA,PF00290,Tryptophan synthase alpha chain,Other,,Tryptophan synthase,4.2.1.20